"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT07","WT08"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-01","6.26",,"0.00","0.0","0.0","50","66","36","  360","   10","12.1","15.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-02","4.70",,"0.00","0.0","0.0","56","72","45","  260","  270","12.1","17.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-03","10.74",,"0.00","0.0","0.0","61","77","46","  270","  270","28.0","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-04","16.11",,"0.00","0.0","0.0","67","73","58","  300","  320","32.0","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-05","9.40",,"0.00","0.0","0.0","58","68","42","  300","  240","25.1","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-06","10.07",,"0.00","0.0","0.0","57","65","44","  280","  280","23.9","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-07","8.05",,"0.00","0.0","0.0","55","73","40","  250","  250","23.9","31.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-08","9.17",,"0.00","0.0","0.0","61","74","49","  250","  250","23.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-09","7.83",,"0.00","0.0","0.0","60","74","46","  240","  250","19.9","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-10","9.84",,"0.00","0.0","0.0","60","72","42","  250","  270","25.9","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-11","4.25",,"0.00","0.0","0.0","58","70","39","  270","  270","14.1","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-12","7.83",,"0.00","0.0","0.0","56","70","43","  240","  230","21.0","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-13","9.62",,"0.00","0.0","0.0","54","65","39","  190","  190","18.1","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-14","8.72",,"0.38","3.2","0.0","35","40","14","  100","  120","18.1","29.1","    1","    1",,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-15","8.72",,"0.00","0.0","0.0","18","34","14","  230","  220","13.0","17.0","    1",,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-16","9.40",,"0.02","0.0","0.0","32","49","24","  310","  310","30.0","44.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-17","11.86",,"0.00","0.0","0.0","44","56","32","  300","  310","25.9","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-18","6.71",,"0.00","0.0","0.0","42","50","32","  350","  330","15.0","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-19","4.70",,"0.00","0.0","0.0","40","59","28","  220","  200","13.0","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-20","9.62",,"0.00","0.0","0.0","50","73","33","  240","  230","21.9","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-21","13.20",,"0.00","0.0","0.0","60","65","39","  300","  300","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-22","3.80",,"0.00","0.0","0.0","48","67","29","  330","  330","8.1","8.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-23","3.80",,"0.00","0.0","0.0","52","73","31","  260","  270","18.1","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-24","7.83",,"0.00","0.0","0.0","60","76","36","  240","  200","18.1","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-25","8.28",,"0.00","0.0","0.0","59","76","38","  270","  280","25.9","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-26","5.82",,"0.00","0.0","0.0","54","69","34","  260","  250","15.0","21.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-27","13.87",,"0.00","0.0","0.0","55","73","37","  260","  270","28.0","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-02-28","12.53",,"0.00","0.0","0.0","61","69","43","  260","  250","31.1","42.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-01","10.96",,"0.00","0.0","0.0","49","56","36","   30","   70","21.0","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-02","2.68",,"0.00","0.0","0.0","45","61","30","  120","  150","10.1","14.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-03","4.92",,"0.00","0.0","0.0","51","74","34","   20","   20","13.0","15.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-04","17.22",,"0.00","0.0","0.0","65","70","53","  280","  290","33.1","46.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-05","11.41",,"0.00","0.0","0.0","58","72","44","  330","   90","21.9","31.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-06","8.72",,"0.00","0.0","0.0","54","66","42","  130","  130","19.9","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-07","4.03",,"0.00","0.0","0.0","56","73","38","   90","  230","8.1","13.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-08","5.82",,"0.00","0.0","0.0","61","82","46","  180","  180","16.1","21.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-09","12.97",,"0.00","0.0","0.0","68","81","53","  310","  310","36.9","46.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-10","18.57",,"0.00","0.0","0.0","66","78","56","  250","  250","33.1","44.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-11","7.61",,"0.00","0.0","0.0","63","76","42","  250","  250","23.0","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-12","9.62",,"0.00","0.0","0.0","68","78","56","  240","  240","33.1","42.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-13","18.57",,"0.00","0.0","0.0","60","64","44","  250","  250","46.1","61.1",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-14","22.15",,"0.00","0.0","0.0","48","61","41","  260","  280","40.9","57.9",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-15","11.63",,"0.00","0.0","0.0","56","70","48","  280","  300","31.1","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-16","19.91",,"0.00","0.0","0.0","61","77","45","  240","  240","47.0","64.0",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-17","7.83",,"0.00","0.0","0.0","51","68","40","  290","  290","35.1","44.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-18","5.82",,"0.00","0.0","0.0","55","71","42","  100","  100","15.0","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-19","5.59",,"0.00","0.0","0.0","59","75","44","   80","   99","12.1","18.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-20","5.82",,"0.00","0.0","0.0","63","83","42","  190","  210","18.1","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-21","12.30",,"0.00","0.0","0.0","66","79","50","  240","  230","30.0","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-22","20.80",,"0.00","0.0","0.0","64","67","53","  280","  290","44.1","59.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-23","10.51",,"0.00","0.0","0.0","57","69","42","  250","  260","30.0","38.0",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-24","14.09",,"0.00","0.0","0.0","55","61","44","  290","  300","30.0","38.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-25","11.63",,"0.00","0.0","0.0","50","66","40","  260","  260","23.0","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-26","12.97",,"0.00","0.0","0.0","61","73","51","  260","  260","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-27","9.17",,"0.00","0.0","0.0","60","67","46","  290","  320","23.9","34.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-28","6.49",,"0.00","0.0","0.0","57","72","45","  160","  160","14.1","19.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-29","7.16",,"0.00","0.0","0.0","63","82","46","  230","  220","17.0","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-30","14.54",,"0.00","0.0","0.0","72","84","58","  250","  250","31.1","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-03-31","10.29",,"0.00","0.0","0.0","65","70","47","  350","  360","21.9","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-01","11.18",,"0.00","0.0","0.0","58","73","46","  130","  160","21.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-02","5.59",,"0.00","0.0","0.0","65","86","49","  110","  110","17.0","21.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-03","5.37",,"0.00","0.0","0.0","74","87","56","   70","   80","23.9","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-04","4.47",,"0.00","0.0","0.0","70","87","52","  130","  120","15.0","21.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-05","10.07",,"0.00","0.0","0.0","74","92","57","  250","  250","23.0","31.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-06","17.67",,"0.00","0.0","0.0","77","86","63","  280","  270","33.1","49.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-07","7.83",,"0.00","0.0","0.0","72","83","53","  300","  310","32.0","52.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-08","19.91",,"0.00","0.0","0.0","76","88","66","  300","  300","33.1","46.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-09","14.99",,"0.00","0.0","0.0","76","85","67","  280","  270","33.1","42.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-10","10.29",,"0.00","0.0","0.0","71","85","53","  300","  300","30.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-11","9.40",,"0.00","0.0","0.0","74","86","59","  260","  260","23.0","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-12","8.05",,"0.00","0.0","0.0","76","88","65","  200","  170","21.0","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-13","8.95",,"0.00","0.0","0.0","68","77","53","  130","  160","21.0","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-14","8.05",,"0.00","0.0","0.0","66","84","52","  240","  240","21.0","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-15","15.66",,"0.00","0.0","0.0","74","83","62","  270","  250","35.1","49.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-16","8.95",,"0.00","0.0","0.0","71","74","60","  320","  320","19.9","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-17","15.21",,"0.00","0.0","0.0","60","68","47","   70","   80","29.1","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-18","11.63",,"0.00","0.0","0.0","52","63","44","  100","  100","19.9","31.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-19","6.49",,"0.00","0.0","0.0","56","73","46","  250","  260","17.0","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-20","9.84",,"0.00","0.0","0.0","66","83","51","  120","  120","23.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-21","9.84",,"0.00","0.0","0.0","58","75","44","  100","   90","18.1","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-22","13.65",,"0.00","0.0","0.0","62","81","46","  240","  250","30.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-23","18.79",,"0.00","0.0","0.0","70","76","62","  250","  250","32.0","42.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-24","8.72",,"0.00","0.0","0.0","70","83","53","  290","  290","21.9","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-25","10.96",,"0.00","0.0","0.0","73","90","52","  250","  270","25.9","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-26","18.79",,"0.00","0.0","0.0","78","87","71","  280","  280","30.0","40.0",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-27","14.99",,"0.00","0.0","0.0","74","80","63","  240","  230","30.0","45.0",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-28","10.51",,"0.01","0.0","0.0","63","68","54","  240","  240","29.1","38.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-29","12.75",,"0.17","0.0","0.0","53","56","47","   30","   20","28.0","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-04-30","8.28",,"0.06","0.0","0.0","58","73","51","   40","   60","18.1","28.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-01","7.38",,"0.00","0.0","0.0","63","84","48","  220","  210","16.1","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-02","15.88",,"0.00","0.0","0.0","78","90","68","  250","  250","33.1","45.0",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-03","15.88",,"0.00","0.0","0.0","76","82","61","  260","  260","30.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-04","6.04",,"0.00","0.0","0.0","67","80","52","   80","   90","15.0","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-05","3.36",,"0.00","0.0","0.0","72","90","57","  250","  250","10.1","15.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-06","8.95",,"0.00","0.0","0.0","78","94","59","  170","  170","25.9","40.9",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-07","8.05",,"0.01","0.0","0.0","80","97","62","  150","  190","23.9","35.1",,,"    1",,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-08","16.55",,"0.00","0.0","0.0","78","90","61","  250","  230","33.1","42.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-09","12.97",,"0.00","0.0","0.0","79","89","66","  250","  220","25.1","36.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-10","17.45",,"0.00","0.0","0.0","80","90","71","  250","  250","33.1","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-11","14.09",,"0.00","0.0","0.0","81","89","64","  250","  260","30.0","40.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-12","8.95",,"0.00","0.0","0.0","71","83","59","  100","   90","19.9","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-13","8.95",,"0.00","0.0","0.0","71","90","59","  190","  190","31.1","40.9",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-14","7.61",,"0.16","0.0","0.0","75","93","59","   30","   30","33.1","48.1",,,"    1",,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-15","10.96",,"0.00","0.0","0.0","76","88","64","  260","  250","40.0","53.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-16","13.42",,"0.00","0.0","0.0","80","90",,"  250","  260","29.1","38.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-17","15.88",,"0.00","0.0","0.0","79","87","68","  260","  270","32.0","40.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-18","11.86",,"0.00","0.0","0.0","74","84","60","  280","  280","25.1","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-19","7.16",,"0.00","0.0","0.0","76","92","64","  350","  340","31.1","40.0",,,"    1",,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-20","9.40",,"0.00","0.0","0.0","79","94","65","  240","  220","21.9","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-21","9.17",,"0.00","0.0","0.0","81","88","65","  250","  270","23.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-22","10.74",,"0.00","0.0","0.0","81","98","66","  270","  260","28.0","38.0",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-23","7.38",,"0.00","0.0","0.0","81","91","64","  270","  260","23.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-24","8.28",,"0.00","0.0","0.0","79","91","63","  260","  230","19.9","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-25","5.82",,"0.00","0.0","0.0","80","94","60","  250","  240","18.1","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-26","6.71",,"0.00","0.0","0.0","80","96","63","  210","  200","19.9","25.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-27","8.05",,"0.00","0.0","0.0","83","94","71","  250","  250","19.9","30.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-28","6.04",,"0.00","0.0","0.0","81","96","63","  270","  220","17.0","23.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-29","6.49",,"0.00","0.0","0.0","81","98","67","  100","  220","21.0","33.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-30","9.17",,"0.00","0.0","0.0","82","94","70","  140","  140","18.1","25.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-05-31","8.28",,"0.01","0.0","0.0","81","94","66","   50","   40","32.0","45.0",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-01","8.72",,"0.00","0.0","0.0","74","90","63","  350","  360","36.9","49.0",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-02","7.38",,"0.01","0.0","0.0","76","94","62","  150","  150","35.1","46.1",,,,,,"    1",
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-03","8.28",,"0.01","0.0","0.0","76","86","67","   30","   30","19.9","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-04","5.14",,"0.00","0.0","0.0","76","88","65","  160","  150","13.0","17.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-05","8.05",,"0.00","0.0","0.0","80","99","62","  260","  270","30.0","36.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-06","19.91",,"0.00","0.0","0.0","90","100","80","  270","  240","33.1","46.1",,,,,,,"    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-07","14.76",,"0.00","0.0","0.0","89","98","80","  270","  270","32.0","45.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-08","10.96",,"0.00","0.0","0.0","88","98","75","  240","  230","21.9","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-09","4.70",,"0.00","0.0","0.0","86","101","67","  260","  200","15.0","21.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-10","6.71",,"0.00","0.0","0.0","89","106","71","  270","  220","17.0","23.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-11","4.92",,"0.00","0.0","0.0","90","106","69","  290","  290","15.0","21.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-12","8.50",,"0.00","0.0","0.0","91","109","71","  100","  110","32.0","44.1",,,"    1",,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-13","8.28",,"0.00","0.0","0.0","90","103","77","  150","  150","19.9","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-14","8.05",,"0.00","0.0","0.0","91","103","76","  110","  100","25.1","35.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-15","10.96",,"0.00","0.0","0.0","87","98","72","  120","  130","21.0","29.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-16","8.28",,"0.00","0.0","0.0","88","100","73","  110","  120","23.0","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-17","9.62",,"0.00","0.0","0.0","87","98","74","  140","  170","18.1","27.1",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-18","5.59",,"0.00","0.0","0.0","86","100","72","  170","  160","13.0","19.9",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-19","4.47",,"0.00","0.0","0.0","88","104","72","  190","  140","14.1","19.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-20","8.05",,"0.00","0.0","0.0","91","109","73","  280","  300","42.9","55.0",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-21","13.42",,"0.00","0.0","0.0","94","103","79","  100","  100","21.9","32.0",,,,,,,
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-22","9.17",,"0.00","0.0","0.0","84","100","73","  250","  290","33.1","45.0",,,,,,"    1","    1"
"USW00023044","EL PASO INTERNATIONAL AIRPORT, TX US","2021-06-23","10.74",,"0.00","0.0","0.0","92","102","81","  310","  310","25.9","35.1",,,,,,,
